@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute classname string


@data
0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,2,8.0,3.33,3,ak
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,4.33,1,ak
0,1,0,0,0,0,0,0,2,0,0,2,2,1,0,0,0,10.0,4.3,1,ak
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13.0,4.15,1,ak
2,1,3,0,2,0,0,0,0,0,0,7,0,3,1,1,0,14.5,3.31,2,ak
1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,13.0,3.77,1,ak
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,4.33,1,ak
2,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,0,12.0,3.42,1,ak
1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,8.0,3.38,1,ak
3,0,0,0,1,0,1,0,0,0,0,8,0,2,1,0,0,14.0,3.96,2,ak
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.0,1,ak
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.0,3.63,1,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,5.4,1,ak
0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,18.0,5.11,1,ak
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,2.57,1,ak
0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,10.0,3.5,1,ak
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,4.0,3.0,1,ak
0,0,0,0,0,0,0,2,0,0,0,6,0,1,1,0,1,8.5,4.41,2,ak
1,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,8.5,4.06,2,ak
3,1,1,0,1,0,0,0,0,0,0,8,0,2,0,0,0,8.67,3.46,3,ak
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9.0,3.22,1,ak
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,4.0,4.25,1,ak
0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,5.5,2.91,2,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.0,1,ak
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,5.25,1,ak
0,0,1,0,0,0,2,2,0,0,0,12,0,0,0,0,1,6.0,4.25,4,ak
1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,3.9,1,ak
0,2,0,1,0,0,0,0,0,0,2,4,0,1,0,0,0,10.0,3.45,2,ak
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,6.5,3.62,2,ak
1,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,0,10.0,3.55,2,ak
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.4,1,ak
0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,7.0,3.5,2,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.0,1,ak
1,0,0,1,0,0,0,0,0,0,1,5,0,1,0,0,1,19.0,3.16,1,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,2.0,1,ak
0,0,0,1,0,0,0,1,0,0,0,6,2,1,0,0,1,8.0,4.56,2,ak
1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,19.0,4.11,1,ak
1,1,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,8.0,3.5,2,ak
2,0,0,1,1,0,0,1,0,0,0,5,0,0,0,0,0,16.0,4.38,1,ak
0,0,0,0,0,0,0,2,1,0,0,13,2,0,0,0,1,7.0,4.95,3,ak
0,0,0,0,0,0,2,4,0,6,0,13,5,0,0,0,12,5.4,3.81,5,ak
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,8.0,3.88,1,ak
0,0,0,0,1,0,0,0,0,0,0,4,3,1,0,0,1,13.0,4.23,1,ak
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13.0,4.15,1,ak
0,0,1,1,0,0,0,0,1,0,0,6,1,0,0,0,1,6.0,5.0,3,ak
2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,10.0,5.8,2,ak
1,0,0,1,0,0,2,0,0,2,0,9,6,0,0,1,0,18.0,3.67,1,ak
0,0,0,0,0,0,0,0,0,2,0,7,3,0,0,0,0,20.0,3.6,1,ak
0,1,1,0,2,0,0,0,0,0,0,7,0,1,1,0,0,24.0,4.08,1,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,2.0,1,ak
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3.67,3.64,3,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.0,1,ak
0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,4.5,4.0,2,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.67,1,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.5,1,ak
1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,17.0,5.59,1,ak
0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,0,5.0,5.33,3,ak
1,1,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,17.0,3.41,1,ak
1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4.0,3.0,1,ak
1,0,0,0,1,0,0,0,0,0,0,7,3,0,1,0,0,11.5,3.78,2,ak
0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,8.0,3.38,1,ak
0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,12.0,4.25,1,ak
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,3.92,2,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,4.0,1,ak
0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,5.0,3.6,1,ak
1,1,0,0,1,0,0,0,0,2,0,10,4,0,0,1,0,6.25,3.72,4,ak
0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,2,10.0,2.7,1,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,5.6,1,ak
0,0,1,0,0,1,0,1,0,0,0,10,0,1,0,0,2,6.25,3.44,4,ak
0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6.5,3.77,2,ak
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.25,1,ak
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10.0,4.5,1,ak
0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,2,7.33,4.09,3,ak
1,0,0,0,1,0,0,1,1,0,1,6,0,2,0,0,1,6.0,2.83,3,ak
0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8.0,5.5,1,ak
0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,15.0,4.53,1,ak
0,0,0,1,0,0,1,1,0,2,0,10,2,0,0,0,3,5.75,3.61,4,ak
1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,13.0,4.38,1,ak
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9.0,4.44,1,ak
1,0,0,1,0,0,0,0,0,0,0,9,1,1,0,0,0,11.5,4.39,2,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.67,1,ak
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,8.5,3.24,2,ak
2,0,3,1,0,0,0,0,0,0,0,6,0,0,0,0,0,12.5,3.36,2,ak
0,0,1,0,0,0,1,1,0,0,0,9,0,1,1,0,1,8.0,3.54,3,ak
1,1,1,1,0,0,0,0,0,0,0,13,0,0,0,1,1,8.33,3.44,3,ak
0,0,0,0,1,0,1,1,0,0,0,8,3,1,0,0,2,8.33,3.84,3,ak
2,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,17.0,3.35,1,ak
0,1,0,1,0,0,0,0,0,0,0,4,1,1,0,0,1,17.0,4.82,1,ak
2,1,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,9.0,2.89,1,ak
0,0,0,0,0,0,0,2,0,0,0,7,3,0,0,0,1,4.75,4.0,4,ak
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.5,1,ak
1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,9.0,3.11,1,ak
0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6.0,3.72,3,ak
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,3.29,1,ak
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,7.0,4.14,1,ak
0,2,0,0,0,0,0,1,0,0,0,6,2,1,0,0,1,6.33,3.32,3,ak
0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,5.5,4.73,2,ak
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13.0,4.77,1,ak
0,2,0,1,1,0,1,2,0,0,0,7,0,1,0,0,1,8.67,3.5,3,ak
0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8.5,4.76,2,ak
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.0,1,ak
1,0,0,1,0,0,0,0,0,0,0,10,1,1,0,0,1,11.0,4.23,2,ak
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,11.0,3.55,1,ak
1,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,10.0,3.8,2,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.67,1,ak
0,0,0,0,0,0,0,1,0,0,1,12,0,0,0,2,1,4.5,3.48,6,ak
1,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,22.0,4.23,1,ak
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,10.0,3.7,1,ak
1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,5.0,2.53,3,ak
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.17,1,ak
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,3.5,2,ak
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.0,4.13,1,ak
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.5,4.55,2,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.0,1,ak
0,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,6.0,3.17,3,ak
0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,6.0,4.17,1,ak
0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12.0,3.83,1,ak
2,0,2,0,0,0,0,1,0,0,0,13,1,0,0,0,1,5.5,3.32,4,ak
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5.0,5.2,1,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,2.0,1,ak
0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,1,8.5,3.88,2,ak
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4.0,2.5,1,ak
0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0,0,8.0,4.38,2,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3.0,4.67,1,ak
0,1,0,0,0,0,0,1,0,0,0,10,0,1,0,0,1,7.33,3.64,3,ak
2,0,0,1,0,0,0,0,0,0,0,5,0,1,2,0,0,13.0,3.88,2,ak
1,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,14.0,4.0,1,ak
0,0,0,1,0,0,0,0,0,0,1,6,0,0,1,0,1,10.0,3.3,2,ak
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4.0,5.25,1,ak
1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.5,2.8,2,ak
1,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,7.33,4.23,3,ak
0,0,1,1,0,0,0,0,0,0,0,9,1,0,0,0,0,8.5,5.41,2,ak
0,0,0,1,0,0,1,2,0,0,0,7,1,0,2,0,1,6.0,3.75,4,ak
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4.5,3.78,2,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,2.8,1,ak
2,2,0,1,0,0,0,0,0,0,0,9,0,1,0,0,1,13.5,4.0,2,ak
0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,18.0,4.39,1,ak
0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,15.0,4.4,1,ak
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,2.86,1,ak
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5.0,5.0,1,ak
0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,2,5.5,4.09,2,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1,ak
0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,1,5.0,3.7,2,ak
0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6.33,3.47,3,ak
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,4.75,1,ak
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,3.0,4.0,2,ak
1,2,1,1,0,0,0,1,0,0,0,7,0,0,1,0,0,9.0,3.7,3,ak
0,0,1,0,1,0,0,1,0,0,0,9,0,0,0,0,7,6.33,3.42,3,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,5.5,1,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,6.0,1,ak
1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,11.0,3.91,1,ak
0,0,0,0,0,0,2,1,1,0,0,6,2,0,0,0,0,8.5,4.06,2,ak
1,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,4.5,4.0,2,ak
0,0,0,1,0,0,0,0,0,0,0,7,0,3,0,0,0,14.0,5.43,1,ak
1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,11.0,3.27,1,ak
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,12.0,3.58,1,ak
0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,1,14.0,4.57,1,ak
2,1,0,1,0,0,2,0,0,0,1,1,0,2,0,0,0,14.0,2.71,1,ak
0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,2,0,7.0,3.14,2,ak
2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14.0,3.71,1,ak
0,2,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,11.5,4.0,2,ak
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13.0,4.15,1,ak
1,0,0,1,0,0,0,0,0,0,0,7,1,0,0,1,1,8.0,3.88,2,ak
0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,14.0,3.86,1,ak
1,0,0,0,0,0,0,1,0,0,0,6,0,2,0,0,0,15.0,4.6,1,ak
1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,7.0,3.0,2,ak
0,0,0,1,1,0,0,1,0,2,0,9,3,0,0,0,2,11.5,4.04,2,ak
0,0,0,0,0,0,1,2,0,0,0,13,0,0,0,0,0,5.75,4.39,4,ak
2,1,0,0,0,0,0,1,0,0,0,7,0,0,1,0,1,11.0,4.18,2,ak
0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,10.0,3.6,1,ak
1,1,0,0,0,0,0,1,0,0,0,8,1,0,0,0,2,6.0,4.06,3,ak
1,1,0,0,0,0,0,1,1,2,0,8,3,0,0,0,1,8.0,3.38,3,ak
1,0,0,0,0,0,0,2,0,0,0,8,0,1,0,1,1,4.0,3.88,4,ak
2,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,12.0,3.88,2,ak
0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,2,5.0,3.87,3,ak
0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,3.75,2.47,4,ak
3,0,1,1,0,0,0,2,0,0,1,9,0,2,0,0,1,8.0,3.38,3,ak
1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,7.0,3.71,2,ak
0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,23.0,4.3,1,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1.5,1,ak
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.0,1,ak
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,3.11,1,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3.0,5.0,1,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,5.0,1,ak
0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,8.5,3.76,2,ak
4,0,0,0,0,0,1,3,0,0,0,5,1,1,3,0,1,6.0,3.63,4,ak
0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,2.63,1,ak
0,0,0,1,0,0,0,2,1,1,0,11,0,2,1,0,2,7.0,3.11,4,ak
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,5.5,5.0,2,ak
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,11.0,3.0,1,ak
0,0,0,0,0,0,1,2,0,0,0,5,1,0,0,0,1,2.5,2.8,4,ak
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.33,5.15,3,ak
0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,7.0,4.29,1,ak
0,1,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,9.0,3.83,2,ak
0,0,0,0,0,0,0,2,0,0,0,9,5,1,0,0,4,8.33,3.44,3,ak
2,0,0,0,0,0,0,0,0,0,1,6,2,1,0,0,0,8.0,3.58,3,ak
0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,5.5,3.36,2,ak
0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15.0,3.6,1,ak
2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5.33,3.69,3,ak
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,8.0,4.5,1,ak
0,0,1,0,0,0,1,0,0,0,0,3,3,2,0,0,1,17.0,4.06,1,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,3.75,1,ak
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.5,2.86,2,ak
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,3.5,5.43,2,ak
3,0,2,0,0,0,1,0,0,0,0,8,0,1,0,0,0,10.33,3.06,3,ak
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,13.0,4.77,1,ak
0,1,0,0,0,0,0,1,1,0,0,7,2,1,0,0,0,15.0,3.53,1,ak
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,4,9.0,4.0,1,ak
0,0,0,0,0,0,1,2,0,0,0,10,1,0,0,0,1,6.0,3.89,3,ak
1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,20.0,3.7,1,ak
2,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,7.0,3.36,2,ak
0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,1,5.0,3.6,2,ak
0,0,0,0,0,0,1,1,0,0,0,5,4,1,0,0,2,5.0,2.93,3,ak
0,0,0,0,0,0,0,0,1,2,0,4,3,0,0,0,0,10.0,4.2,1,ak
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.0,1,ak
1,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,12.0,5.0,1,ak
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,3.57,1,ak
0,2,0,2,1,0,0,0,0,0,0,5,3,0,0,0,0,7.67,4.09,3,ak
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,5.0,2.6,1,ak
0,2,1,0,0,0,0,1,0,0,0,6,0,0,1,0,1,4.67,4.07,3,ak
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,7.0,4.43,1,ak
1,0,0,1,1,0,0,0,0,0,0,5,2,1,0,0,0,9.0,4.5,2,ak
0,0,1,1,0,0,1,0,1,0,0,9,1,0,0,0,0,9.33,3.32,3,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.57,1,ak
0,0,1,0,1,0,0,1,0,0,1,13,0,0,0,0,1,5.8,3.41,5,ak
0,2,0,0,0,0,1,0,1,0,0,5,1,0,0,0,0,18.0,3.61,1,ak
0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,1,4.5,3.11,2,ak
1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,14.0,3.21,1,ak
1,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,9.0,3.44,1,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,3.33,1,ak
1,1,1,0,1,0,0,0,0,0,1,12,2,1,0,0,2,7.67,3.74,3,ak
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,5.0,4.0,3,ak
0,2,0,1,0,0,0,1,0,0,0,6,1,0,0,1,2,8.0,4.25,2,ak
0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,9.0,4.56,2,ak
0,1,0,0,0,0,0,1,0,0,0,7,1,0,0,0,2,6.0,3.67,2,ak
0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,11.0,4.73,1,ak
1,0,1,0,0,0,0,1,0,0,0,7,0,2,0,0,1,6.33,4.26,3,ak
2,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,10.0,3.35,2,ak
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12.0,4.08,1,ak
0,1,0,0,0,0,0,1,0,0,0,5,1,0,0,0,1,5.33,3.5,3,ak
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,11.0,4.91,1,ak
3,0,1,0,1,0,0,0,0,0,0,6,0,2,1,0,0,10.5,3.38,2,ak
1,0,0,0,1,0,0,0,0,0,0,6,3,0,0,0,1,11.5,3.83,2,ak
0,0,0,0,0,0,0,2,1,0,0,9,0,0,0,0,2,4.75,4.37,4,ak
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2.5,3.8,2,ak
0,0,0,0,0,0,0,2,0,0,0,10,1,1,0,0,2,4.5,3.72,4,ak
0,4,0,1,2,0,1,0,0,0,0,7,0,2,0,4,0,28.0,3.89,1,ak
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.5,1,ak
0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,4.2,1,ak
2,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,7.0,3.43,1,ak
0,1,0,0,1,0,0,0,0,0,1,3,1,0,0,1,0,4.5,2.78,2,ak
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10.0,5.2,1,ak
2,0,0,1,0,0,2,0,0,0,0,5,0,1,0,0,0,18.0,3.5,1,ak
1,1,0,0,0,1,0,0,0,0,0,10,1,1,0,1,0,9.33,3.0,3,ak
1,0,2,1,1,0,2,0,0,0,0,10,1,1,0,0,0,12.5,4.44,2,ak
3,1,4,2,0,0,0,0,0,0,0,5,0,0,0,0,0,16.0,3.03,2,ak
0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,1,6.5,3.38,2,ak
0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,11.0,6.82,1,ak
1,0,0,1,0,0,0,2,0,0,0,10,0,1,0,0,1,5.25,3.43,4,ak
0,1,0,1,0,0,0,1,0,0,0,7,0,1,0,0,1,5.25,3.67,4,ak
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12.0,3.5,1,ak
0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,6.5,3.0,2,ak
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,11.0,4.73,1,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,6.0,3.83,1,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1,ak
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,4.5,3.89,2,ak
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,5.75,1,ak
0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,8.0,5.25,1,ak
0,0,0,0,0,0,1,1,0,2,0,5,2,0,0,0,1,7.0,4.21,2,ak
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.0,2.25,1,ak
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,9.0,4.67,1,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1,ak
3,1,1,1,0,0,1,2,0,0,0,16,1,2,0,0,1,6.2,3.26,5,ak
0,0,0,0,0,0,1,1,0,0,0,13,3,0,0,0,1,6.67,4.55,3,ak
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4.0,4.5,1,ak
2,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,5.6,4.04,5,ak
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,4.71,1,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2.5,1,ak
1,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,19.0,5.11,1,ak
2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,11.0,4.36,1,ak
2,0,1,0,2,0,0,0,0,0,1,6,0,1,0,1,0,7.0,2.81,3,ak
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.75,1,ak
0,0,1,1,1,0,0,0,0,0,0,7,0,1,1,0,1,8.67,4.19,3,ak
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,3.2,1,ak
0,1,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,13.0,4.31,2,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.67,1,ak
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.0,3.8,1,ak
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,5.0,1,ak
1,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,27.0,4.22,1,ak
2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,10.5,3.86,2,ak
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.0,1,ak
