@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute classname string


@data
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,4.56,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.0,3.8,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,14.0,5.07,1,tsn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,6.22,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,9.0,5.0,1,tsn
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,8.0,4.88,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,5.38,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,4.7,1,tsn
0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,10.0,5.7,1,tsn
0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,14.0,3.93,1,tsn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8.0,5.0,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,5.14,1,tsn
0,0,1,0,0,0,1,1,0,0,1,11,0,0,0,0,0,8.5,5.47,2,tsn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,3.67,1,tsn
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9.0,5.56,1,tsn
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11.0,5.18,1,tsn
0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,6.0,5.25,2,tsn
1,0,0,1,0,0,0,1,0,0,0,3,1,2,0,0,1,6.5,4.0,2,tsn
0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,12.0,5.0,1,tsn
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,6.0,3.83,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,11.0,4.09,1,tsn
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,10.0,4.1,1,tsn
0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.17,1,tsn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,5.29,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,5.0,1,tsn
0,0,0,0,1,0,0,1,0,0,0,4,2,0,0,0,0,6.5,3.46,2,tsn
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,13.0,4.31,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,9.0,4.56,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,10.0,3.8,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,4.78,1,tsn
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,10.0,5.7,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7.0,6.57,1,tsn
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,6.0,4.08,2,tsn
0,0,0,1,1,0,0,1,0,0,0,2,1,1,0,0,0,6.0,4.17,2,tsn
0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,7.5,4.4,2,tsn
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,8.0,5.38,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,6.0,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.57,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7.0,3.71,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7.0,5.0,1,tsn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.5,3.82,2,tsn
0,0,0,1,0,0,3,1,0,0,0,9,0,1,0,0,0,9.0,3.72,2,tsn
0,0,0,0,0,0,1,0,1,0,0,5,1,0,0,0,0,12.0,3.58,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.0,1,tsn
0,0,0,0,1,0,1,1,0,0,0,4,3,0,0,0,0,13.0,5.62,1,tsn
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8.0,5.13,1,tsn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,4.0,1,tsn
0,0,0,1,0,0,1,1,0,0,0,6,3,0,0,0,2,7.5,4.73,2,tsn
0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,11.0,4.82,1,tsn
0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,11.0,4.55,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6.0,3.83,2,tsn
0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,10.0,4.6,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,6.43,1,tsn
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,11.0,4.55,1,tsn
0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,0,0,9.0,5.33,1,tsn
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,9.0,5.56,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,3.63,1,tsn
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4.5,3.11,2,tsn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,5.44,1,tsn
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,10.0,4.8,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,5.57,1,tsn
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,4.0,3.25,2,tsn
0,0,0,1,1,0,0,2,0,0,1,8,0,1,0,0,0,6.67,4.75,3,tsn
0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,13.0,4.69,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.67,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,8.0,4.0,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9.0,5.22,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,6.0,5.0,1,tsn
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,8.0,4.5,1,tsn
0,1,0,1,0,0,1,0,0,0,1,4,0,1,0,0,0,6.5,2.69,2,tsn
0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,9.0,5.0,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,5.43,1,tsn
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,9.0,4.33,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.38,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,12.0,4.42,1,tsn
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,9.0,5.67,1,tsn
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,9.0,4.56,1,tsn
0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,12.0,5.17,1,tsn
0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,10.0,6.9,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9.0,4.22,1,tsn
0,0,0,0,0,0,2,0,0,0,0,4,1,1,0,0,0,10.0,5.2,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,4.63,1,tsn
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7.0,4.57,1,tsn
2,0,0,0,2,0,1,1,0,0,0,7,1,2,0,0,1,5.67,3.18,3,tsn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,6.11,1,tsn
0,0,0,2,0,0,1,1,0,0,0,7,0,0,0,0,0,6.0,4.33,2,tsn
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,10.0,4.1,1,tsn
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11.0,4.55,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,9.0,5.11,1,tsn
0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,12.0,4.5,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,10.0,4.8,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.63,1,tsn
0,0,1,0,1,0,0,1,0,0,1,6,1,1,0,0,0,8.0,6.19,2,tsn
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,10.0,4.2,1,tsn
1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6.67,3.05,3,tsn
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.71,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.38,1,tsn
0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,1,19.0,5.21,1,tsn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8.0,5.38,1,tsn
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,6.0,3.58,2,tsn
0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,1,9.0,5.0,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,9.0,4.22,1,tsn
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,9.0,5.44,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,5.13,1,tsn
0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,1,12.0,5.17,1,tsn
0,0,0,0,2,0,0,1,0,0,0,6,0,1,0,0,0,7.0,4.57,2,tsn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11.0,4.55,1,tsn
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.11,1,tsn
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,10.0,4.1,1,tsn
0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,10.0,3.7,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5.0,4.9,2,tsn
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6.0,6.83,1,tsn
1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,5.0,3.8,2,tsn
0,0,0,0,0,0,1,1,0,0,0,6,2,0,0,0,0,6.0,4.17,2,tsn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9.0,5.11,1,tsn
0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,10.0,4.8,1,tsn
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,11.0,5.36,1,tsn
0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,7.0,5.43,1,tsn
0,0,0,1,0,0,1,1,0,0,1,10,1,2,0,0,0,7.0,4.33,3,tsn
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,4.5,3.33,2,tsn
0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,5.88,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,7.0,5.14,1,tsn
0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,8.5,4.47,2,tsn
0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,4.78,1,tsn
0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,11.0,3.91,1,tsn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,9.0,4.78,1,tsn
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8.0,4.63,1,tsn
0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,9.0,5.22,1,tsn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,9.0,4.11,1,tsn
0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,17.0,5.71,1,tsn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.0,4.9,1,tsn
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,6.0,4.08,2,tsn
0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,12.0,4.33,1,tsn
0,0,0,0,0,0,1,1,0,0,0,9,1,0,0,0,0,6.0,4.39,3,tsn
0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,10.0,5.5,1,tsn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10.0,5.8,1,tsn
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,9.0,4.78,1,tsn
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,9.0,5.11,1,tsn
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3.5,4.0,2,tsn
0,0,0,0,0,0,1,1,0,0,0,6,2,0,0,0,0,7.0,4.29,2,tsn
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.89,1,tsn
0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,13.0,5.15,1,tsn
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,13.0,3.92,1,tsn
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10.0,4.5,1,tsn
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8.0,5.0,1,tsn
0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7.0,3.43,2,tsn
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,8.0,3.75,1,tsn
0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11.0,4.27,1,tsn
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9.0,5.22,1,tsn
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9.0,5.78,1,tsn
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1,tsn
0,0,0,0,0,0,1,1,1,0,0,8,2,0,0,0,1,10.0,4.85,2,reu
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.0,5.25,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.0,5.5,1,reu
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4.5,3.56,2,reu
1,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,12.0,5.25,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,18.0,4.56,1,reu
0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,9.0,5.0,1,reu
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,4.22,1,reu
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,4.1,2,reu
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,5.5,5.0,2,reu
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9.0,5.0,1,reu
0,0,1,0,0,0,0,0,1,0,0,6,5,1,1,0,1,21.0,4.62,1,reu
0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,6.0,5.0,2,reu
0,0,0,0,0,0,0,1,1,0,0,9,1,0,0,0,2,8.0,5.13,2,reu
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,9.0,4.11,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,4.1,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,9.0,5.0,1,reu
1,0,0,0,1,0,0,0,0,0,0,5,2,0,1,0,0,17.0,5.06,1,reu
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6.0,5.67,1,reu
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,5.25,1,reu
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,12.0,4.67,1,reu
0,0,0,1,1,0,0,0,0,0,0,6,1,0,0,0,0,7.0,4.14,2,reu
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5.0,3.9,2,reu
0,0,1,0,1,0,1,1,0,0,0,8,2,0,0,0,1,12.0,4.63,2,reu
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.0,6.43,1,reu
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,10.0,4.6,1,reu
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7.0,6.0,1,reu
0,0,0,0,0,0,2,1,0,0,0,8,2,0,0,0,2,8.33,4.36,3,reu
0,0,0,1,0,0,0,1,0,0,0,7,1,1,0,0,0,8.5,4.94,2,reu
0,0,0,0,0,1,0,1,0,0,0,4,4,0,0,0,1,7.5,5.07,2,reu
0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,13.0,4.54,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12.0,3.25,1,reu
0,0,1,0,0,1,1,0,0,0,0,9,3,1,0,1,1,25.0,4.52,1,reu
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3.5,3.86,2,reu
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,9.0,4.56,1,reu
0,0,0,0,0,0,3,1,0,0,0,5,1,1,0,0,1,8.0,4.19,2,reu
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,9.0,4.67,1,reu
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,11.0,3.73,1,reu
0,0,0,0,1,0,0,0,0,0,0,6,1,1,0,0,0,17.0,4.35,1,reu
0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,7.0,5.86,1,reu
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,10.0,4.0,1,reu
0,0,0,0,0,0,0,1,1,0,0,6,2,0,0,0,1,8.0,4.81,2,reu
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,10.0,4.9,1,reu
0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,5.0,4.3,2,reu
0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,14.0,5.14,1,reu
0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,3,12.0,3.83,1,reu
0,0,0,0,0,0,0,1,0,0,0,7,2,0,0,0,1,5.67,5.29,3,reu
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5.0,3.6,2,reu
0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,10.0,5.1,1,reu
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,4.67,1,reu
0,0,0,1,0,0,1,2,0,0,0,7,0,0,0,0,2,7.33,4.77,3,reu
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.5,5.56,2,reu
1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,13.0,4.38,1,reu
0,0,0,1,1,0,0,1,1,0,0,8,0,0,0,0,1,9.5,5.37,2,reu
0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,1,11.0,3.55,1,reu
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,9.0,4.67,1,reu
1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10.0,4.9,1,reu
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,5.0,4.1,2,reu
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,9.0,4.56,1,reu
0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0,5.0,5.2,2,reu
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,5.43,1,reu
0,0,0,0,0,0,1,1,0,0,0,5,2,0,0,0,0,6.0,4.25,2,reu
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10.0,4.6,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,4.2,2,reu
0,0,0,1,0,0,2,1,0,0,0,5,3,0,0,0,0,6.5,5.62,2,reu
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5.0,4.3,2,reu
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10.0,4.2,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.5,1,reu
0,0,0,0,0,0,0,1,0,0,0,6,2,0,0,0,0,6.0,5.0,2,reu
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,4.5,4.78,2,reu
0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,5.5,4.45,2,reu
1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,5.5,5.18,2,reu
0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,10.0,4.5,1,reu
0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,6.5,3.92,2,reu
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,6.0,4.0,1,reu
0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,7.0,5.29,1,reu
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8.0,5.25,1,reu
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,4.0,3.83,3,reu
0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,11.0,3.64,1,reu
0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,5.0,3.7,2,reu
0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,10.0,4.7,1,reu
0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,10.0,5.8,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,5.5,3.91,2,reu
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,4.5,4.33,2,reu
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,3.33,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,10.0,4.7,1,reu
1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10.0,7.0,1,reu
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,5.0,4.9,2,reu
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,2,6.5,3.46,2,reu
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7.0,3.93,2,reu
0,0,0,0,0,0,1,2,0,0,0,9,2,0,0,0,2,4.5,3.5,4,reu
0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,1,9.5,5.0,2,reu
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,5.0,4.1,2,reu
0,0,0,1,0,0,2,2,0,0,0,9,1,0,0,0,2,7.0,5.0,3,reu
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.5,3.73,2,reu
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,10.0,4.7,1,reu
0,0,0,0,0,0,1,1,1,0,0,8,2,0,0,0,2,5.33,4.94,3,reu
0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,1,4.5,4.33,2,reu
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,7.0,3.86,1,reu
0,0,0,0,0,0,1,0,1,0,0,9,2,0,0,0,1,18.0,5.17,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,8.0,4.63,1,reu
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,4.25,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,2,12.0,5.08,1,reu
1,0,0,0,1,0,1,1,0,0,0,9,1,0,0,0,0,10.5,4.14,2,reu
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,8.0,4.63,1,reu
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,10.0,4.3,1,reu
0,0,1,2,0,0,0,1,2,0,0,9,2,1,0,0,1,12.0,4.63,2,reu
0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,1,6.0,4.33,2,reu
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7.0,3.21,2,reu
0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,4.5,4.67,2,reu
0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,9.0,4.44,1,reu
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,5.0,3.7,2,reu
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,5.5,4.45,2,reu
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,5.0,4.4,2,reu
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,8.0,5.13,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,5.13,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.25,1,reu
0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,5.0,5.4,2,reu
0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8.0,4.88,1,reu
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,7.0,4.29,2,reu
0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,3,7.5,5.13,2,reu
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.0,1,reu
0,0,0,0,1,0,0,2,1,0,0,14,4,0,0,0,2,8.0,3.88,4,reu
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,6.0,3.83,2,reu
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,8.0,5.38,1,reu
0,0,2,1,1,1,1,1,0,0,0,7,1,0,0,0,1,12.5,3.8,2,reu
0,0,0,0,1,0,1,0,0,0,0,6,3,0,0,0,0,18.0,4.61,1,reu
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,1,6.5,4.54,2,reu
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,5.0,4.1,2,reu
0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,9.0,3.89,1,reu
0,0,0,0,0,0,0,1,1,0,0,3,5,0,0,0,2,8.0,4.5,3,reu
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11.0,3.73,1,reu
0,0,0,0,0,0,1,1,0,0,0,7,1,0,0,0,1,7.0,5.93,2,reu
0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,4.5,3.67,2,reu
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,5.5,4.45,2,reu
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,11.0,3.82,1,reu
1,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,1,11.0,4.27,1,reu
0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,1,4.5,5.0,2,reu
