@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute class {pop,news}


@data
4,0,0,0,2,0,5,0,0,0,0,7,1,1,0,0,22,28.0,3.79,1,pop
1,1,0,0,0,0,0,1,0,0,1,7,0,2,0,0,1,4.5,3.22,4,pop
1,0,1,0,3,0,0,0,1,0,2,8,0,1,0,0,3,4.4,2.59,5,pop
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,6.0,4.25,2,pop
2,0,1,0,1,0,0,1,0,0,0,8,1,1,0,0,1,8.67,4.31,3,pop
2,0,2,0,0,0,1,0,0,0,1,10,0,2,0,0,0,8.25,3.09,4,pop
3,0,0,1,1,0,0,0,0,0,2,8,0,1,0,0,0,10.0,3.47,3,pop
1,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,4.75,3.58,4,pop
2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,3.5,3.86,4,pop
2,0,0,2,0,0,0,0,0,0,0,6,0,3,0,0,0,14.5,3.52,2,pop
0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,6.0,2.83,2,pop
1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5.5,3.45,2,pop
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,4.0,6.25,1,pop
0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,8.67,3.96,3,pop
4,1,1,0,1,0,1,1,0,1,1,11,2,0,0,1,0,8.0,3.16,4,pop
2,0,0,0,1,0,0,0,0,0,1,4,2,1,0,0,2,10.0,4.95,2,pop
1,0,0,0,1,1,0,1,0,0,0,9,0,3,0,0,3,14.0,3.68,2,pop
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.13,1,pop
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,11.0,3.0,1,pop
0,0,0,1,0,0,3,0,0,0,1,2,0,0,0,0,0,11.0,4.91,1,pop
1,1,0,2,1,0,2,1,1,0,2,21,1,2,0,1,3,6.13,3.41,8,pop
1,0,1,1,0,0,0,0,1,0,1,11,0,1,0,0,3,5.0,3.48,5,pop
2,1,1,0,0,0,0,1,0,0,0,9,0,3,0,1,0,6.75,3.67,4,pop
2,1,0,0,0,0,0,0,0,0,2,6,0,3,0,0,8,5.5,4.23,4,pop
0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,9,5.0,3.73,3,pop
0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,9.0,3.61,2,pop
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.14,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.0,1,pop
4,0,1,1,0,0,1,0,0,2,0,9,0,1,0,0,0,15.0,3.53,2,pop
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.0,4.88,1,pop
0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,7.0,6.21,2,pop
1,1,2,0,0,0,1,0,0,0,0,10,0,0,1,0,0,9.0,3.26,3,pop
2,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,0,14.0,3.64,1,pop
2,1,1,0,0,0,0,2,0,0,1,15,0,0,0,1,6,4.83,3.59,6,pop
2,1,0,0,1,0,1,0,1,0,1,11,1,1,0,0,1,7.75,3.48,4,pop
2,2,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,13.0,3.62,1,pop
2,0,2,0,0,1,3,0,0,0,1,11,0,1,0,0,6,13.5,3.89,2,pop
2,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,11.0,3.55,1,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,3.33,1,pop
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4.0,3.88,2,pop
0,0,1,0,0,0,0,1,0,0,0,8,0,2,0,0,6,7.0,3.9,3,pop
1,2,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,8.0,3.13,2,pop
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,3.0,5.22,3,pop
2,0,0,0,0,0,1,0,0,0,1,5,0,2,0,0,0,16.0,3.94,1,pop
2,2,0,0,1,0,0,0,0,0,1,9,1,0,0,1,7,4.8,3.0,5,pop
0,1,1,0,0,0,0,0,0,0,1,12,0,0,0,1,4,7.0,3.75,4,pop
1,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,4,4.0,3.0,2,pop
1,1,0,0,0,0,2,1,0,0,0,10,1,1,0,0,1,5.0,3.32,5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,1,pop
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7.0,3.43,1,pop
0,0,1,0,0,0,0,1,0,0,0,11,0,0,0,1,1,5.5,3.18,4,pop
3,0,0,0,0,0,2,0,1,0,1,9,3,0,0,0,0,8.25,3.67,4,pop
3,0,0,0,0,0,1,0,0,0,0,12,1,0,0,0,0,13.0,3.35,2,pop
3,0,0,0,2,0,0,0,0,0,0,7,0,2,0,1,3,14.5,3.79,2,pop
0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,5.5,3.09,2,pop
1,0,1,0,0,0,0,0,0,0,0,6,2,0,1,0,4,10.0,4.15,2,pop
0,0,0,1,0,0,0,1,0,0,0,6,0,0,1,0,1,5.0,4.27,3,pop
1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,12.0,3.58,1,pop
0,0,0,0,0,0,0,1,0,2,0,7,0,0,0,0,5,3.25,3.92,4,pop
3,2,0,1,2,0,0,0,0,0,0,11,0,0,0,1,1,7.75,3.39,4,pop
1,0,1,0,0,0,1,3,0,1,0,12,0,1,0,0,2,5.2,3.35,5,pop
2,0,1,2,0,0,3,0,0,0,0,13,0,0,0,0,2,8.33,3.96,3,pop
1,0,2,0,0,0,0,1,0,0,1,6,0,1,1,0,1,6.33,3.84,3,pop
0,0,0,0,1,0,0,1,0,0,0,9,0,2,0,1,2,5.0,4.25,4,pop
3,0,0,1,0,0,1,0,0,0,0,10,2,0,0,0,1,10.67,3.31,3,pop
0,0,0,2,1,0,1,1,0,0,0,12,0,0,0,0,1,9.0,4.04,3,pop
2,0,1,1,1,0,0,0,0,0,1,6,1,0,0,0,0,8.0,3.33,3,pop
1,2,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,11.0,4.18,1,pop
3,1,1,1,0,0,2,1,1,0,0,21,5,0,0,0,5,6.38,3.84,8,pop
1,2,2,0,0,0,0,0,0,0,1,7,0,1,0,2,2,10.0,3.33,3,pop
3,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,15.0,5.07,1,pop
2,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,10.0,3.1,1,pop
2,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,2,10.0,3.9,2,pop
0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,2,3.67,5.27,3,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3.0,6.0,2,pop
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,10.0,4.0,1,pop
3,0,0,1,3,0,0,0,0,0,2,6,0,2,0,0,0,12.5,3.72,2,pop
0,1,1,0,0,0,1,1,0,0,0,7,0,1,0,0,7,6.33,4.0,3,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2.0,1,pop
0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,2,4.0,4.5,4,pop
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,4.14,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3.0,3.33,1,pop
0,2,0,0,0,0,1,1,0,0,0,4,0,0,0,0,1,4.0,3.67,3,pop
4,3,1,0,0,0,2,2,1,0,1,12,0,0,0,0,3,6.8,3.32,5,pop
0,0,1,1,1,0,1,1,0,1,0,9,1,2,0,1,1,8.0,3.92,3,pop
0,0,2,0,1,0,0,0,0,0,0,6,4,4,0,1,2,12.0,4.08,2,pop
0,0,2,0,0,0,0,0,0,0,0,9,0,1,0,0,1,4.75,4.05,4,pop
1,1,3,0,0,0,0,0,1,0,0,16,1,2,0,2,2,5.86,3.05,7,pop
3,2,0,1,0,0,1,1,0,0,0,8,0,3,0,2,2,5.5,3.09,6,pop
1,0,2,0,1,0,0,0,0,0,1,6,0,0,0,0,0,8.0,3.06,2,pop
0,0,0,0,0,0,3,0,0,0,1,11,1,0,0,0,0,11.0,4.95,2,pop
1,0,1,1,0,0,1,0,0,0,1,3,1,1,0,0,1,23.0,3.43,1,pop
1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,7.0,4.0,1,pop
1,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,2,4.0,3.75,4,pop
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,6.0,5.0,1,pop
4,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,10.33,3.35,3,pop
0,0,0,1,0,0,0,1,0,0,0,9,1,0,0,0,2,5.33,3.94,3,pop
1,0,2,1,0,0,0,1,0,0,0,13,1,0,0,0,1,7.0,3.82,4,pop
1,0,1,1,2,0,0,0,0,0,1,11,1,0,0,0,5,7.25,3.03,4,pop
0,0,0,0,0,0,0,1,0,0,0,8,1,1,0,0,2,9.67,3.83,3,pop
1,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,5,3.33,3.0,3,pop
0,0,0,0,0,0,0,1,0,1,1,5,1,0,0,0,0,5.0,3.5,2,pop
2,1,1,1,0,0,0,0,1,0,2,11,1,1,1,2,3,9.25,3.41,4,pop
1,1,0,0,1,0,1,0,0,0,0,4,3,0,0,0,0,7.0,3.62,3,pop
2,1,1,0,0,0,0,1,0,0,0,8,0,1,0,1,4,4.4,3.45,5,pop
1,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,7.33,4.18,3,pop
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5.0,4.6,1,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,7.0,1,pop
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,7.0,3.29,1,pop
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,3.0,1.67,1,pop
2,0,1,1,0,0,1,0,0,0,0,10,0,6,0,2,0,10.33,3.35,3,pop
2,1,0,1,3,0,0,2,0,0,0,10,0,1,0,2,2,5.75,3.65,4,pop
1,1,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,5.33,3.94,3,pop
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,8.0,3.56,2,pop
0,0,1,0,0,0,1,0,0,0,0,14,0,1,0,0,0,10.67,3.28,3,pop
4,1,0,2,2,0,0,0,0,0,1,9,1,0,0,0,2,6.2,3.29,5,pop
3,0,1,0,2,0,0,0,0,2,1,5,0,0,0,0,2,6.0,2.5,4,pop
0,1,0,0,0,0,0,0,1,0,1,2,0,1,0,2,0,5.0,5.4,1,pop
1,0,1,1,0,0,0,0,0,0,0,11,0,4,0,0,4,11.0,3.12,3,pop
1,2,1,2,0,0,0,1,0,0,0,11,1,1,0,3,3,6.0,3.4,5,pop
2,0,1,0,0,0,0,0,0,0,0,7,1,1,0,0,5,5.75,3.48,4,pop
1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4.0,2.0,1,pop
1,1,0,0,1,0,0,0,0,0,0,4,3,0,0,0,1,7.0,3.5,2,pop
1,0,0,0,0,0,0,0,1,0,2,5,0,1,1,0,0,9.0,2.89,2,pop
0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,3,11.0,8.91,1,pop
1,1,0,0,1,0,0,1,0,0,0,10,3,0,0,0,1,4.33,3.73,6,pop
2,0,3,0,0,0,0,0,0,0,0,10,1,0,0,0,0,6.33,4.05,3,pop
1,1,0,0,0,0,0,2,0,1,0,14,4,0,0,0,1,8.0,3.31,4,pop
0,0,1,0,0,0,0,1,0,0,0,8,0,1,0,0,2,3.6,3.17,5,pop
0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7.5,5.0,2,pop
0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,8,5.0,4.87,3,pop
1,4,0,1,0,0,1,0,0,0,0,10,3,4,0,4,2,15.0,3.47,2,pop
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.0,1,pop
0,0,0,1,0,0,1,0,0,0,2,5,0,1,0,0,0,8.0,3.81,2,pop
3,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,2,5.0,4.36,5,pop
0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,3,4.0,4.63,2,pop
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,8.0,5.25,1,pop
1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,6.13,1,pop
2,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,9,5.67,4.29,3,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,20.0,1,pop
0,0,2,0,0,0,1,0,0,0,0,6,0,0,1,1,0,8.5,4.65,2,pop
1,0,1,1,0,0,0,0,0,0,1,7,0,1,0,0,0,8.5,4.06,2,pop
0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,5,5.25,3.86,4,pop
3,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,1,5.33,3.56,3,pop
1,0,0,1,1,0,0,2,0,0,0,11,2,2,0,0,9,6.75,3.33,4,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4.0,5.25,1,pop
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,6.0,4.67,1,pop
3,0,0,0,0,0,1,0,0,0,0,9,1,4,0,0,6,9.67,3.69,3,pop
0,1,0,0,0,0,3,1,0,0,1,5,0,0,0,0,0,9.0,3.11,3,pop
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3.0,7.5,2,pop
1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,5.0,3.0,2,pop
0,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,4,3.25,3.46,4,pop
2,1,0,1,0,0,2,1,0,0,0,18,0,4,0,1,3,11.5,4.11,4,pop
1,0,1,0,0,0,0,0,0,0,1,6,0,2,0,1,0,6.33,2.84,3,pop
1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,5.0,3.4,1,pop
0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,8.0,3.25,3,pop
2,0,1,1,0,0,0,1,0,0,0,8,1,3,0,1,22,9.33,3.93,3,pop
1,0,1,0,0,0,0,0,0,2,0,11,0,0,0,0,2,9.0,4.44,2,pop
2,0,0,0,0,0,2,1,0,1,1,7,0,3,0,0,0,14.5,3.38,2,pop
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4.0,5.25,1,pop
1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,7.5,3.4,2,pop
3,1,0,0,2,0,2,0,0,0,0,7,0,0,0,0,1,27.0,3.74,1,pop
0,0,0,0,0,0,2,0,0,0,0,7,2,0,0,1,0,7.5,4.67,2,pop
0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,1,3.6,3.5,5,pop
2,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,4.0,3.25,5,pop
1,0,0,0,1,0,0,0,0,0,0,5,0,1,1,0,0,9.0,4.22,2,pop
3,3,0,1,1,0,0,0,0,0,0,8,0,4,0,1,1,8.0,3.31,4,pop
0,1,0,1,0,0,1,2,0,1,0,6,0,0,0,0,1,6.67,3.5,3,pop
0,0,1,0,1,0,0,0,0,0,1,5,0,2,0,0,0,9.0,3.72,2,pop
3,1,1,0,0,0,0,1,0,0,1,12,1,1,0,1,6,10.0,3.5,3,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,2.5,1,pop
1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,8.0,3.75,1,pop
1,1,0,0,0,1,0,0,0,2,1,8,0,3,0,0,2,9.0,3.78,3,pop
4,3,0,0,0,0,1,0,0,0,1,16,0,0,2,0,0,8.4,3.33,5,pop
1,0,0,0,2,0,0,0,0,0,1,3,0,2,0,0,0,6.0,4.78,3,pop
0,0,0,0,0,0,1,0,0,0,1,7,2,0,0,0,1,7.67,3.09,3,pop
0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4.4,5.23,5,pop
0,1,0,0,2,1,2,1,0,0,1,5,2,1,0,0,1,8.0,4.13,3,pop
0,0,0,0,0,0,2,1,0,0,0,6,2,0,0,0,0,8.0,5.06,2,pop
5,0,0,1,2,0,0,0,0,0,0,13,0,0,0,0,0,7.75,3.48,4,pop
1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,9.0,4.56,1,pop
0,2,0,1,0,0,1,1,0,0,0,9,0,0,0,0,1,7.67,4.0,3,pop
3,0,1,0,0,0,1,0,0,0,0,8,2,0,0,0,2,11.0,3.59,2,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6.0,5.83,1,pop
2,0,0,0,3,0,0,0,0,0,0,7,1,1,0,0,0,7.33,3.64,3,pop
2,0,1,0,0,0,0,0,0,2,1,7,3,0,0,0,5,6.67,2.75,3,pop
0,1,0,0,0,0,0,0,0,0,0,8,0,2,0,1,4,5.5,3.14,4,pop
1,1,1,1,0,0,3,0,0,0,0,7,1,1,0,1,2,9.33,3.79,3,pop
3,0,1,0,0,1,0,0,0,0,1,7,0,1,0,0,0,9.0,3.11,3,pop
2,0,0,1,0,1,2,0,0,0,0,5,1,0,0,0,2,26.0,4.35,1,pop
2,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,4,6.0,3.79,4,pop
1,0,1,0,0,0,0,0,0,0,1,10,1,0,0,0,0,14.0,3.46,2,pop
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3.0,2.67,1,pop
1,2,2,0,0,0,2,0,0,0,0,6,0,1,0,0,0,13.5,3.15,2,pop
2,1,0,0,0,0,0,1,0,0,1,7,0,0,1,0,4,12.0,3.63,2,pop
1,1,2,0,2,0,2,0,0,0,1,8,1,0,2,1,7,6.6,3.12,5,pop
3,3,0,2,0,0,0,0,0,0,0,11,0,1,0,3,1,8.5,2.94,4,pop
0,4,1,1,0,1,0,0,0,0,1,4,1,1,0,2,0,8.33,4.4,3,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,7.0,1,pop
1,0,0,2,4,0,2,0,0,0,0,13,0,2,1,0,0,15.5,3.35,2,pop
0,1,2,0,1,1,0,0,0,0,1,9,1,1,0,1,2,7.25,3.38,4,pop
1,1,0,0,0,0,0,0,0,0,3,6,0,1,0,0,0,4.0,4.75,4,pop
1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,5.0,4.7,2,pop
1,0,1,1,0,0,0,1,0,0,1,10,4,1,0,0,0,9.67,3.62,3,pop
3,0,1,0,1,0,1,0,0,0,0,5,0,0,0,0,1,7.5,3.0,2,pop
1,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,3,6.0,4.1,5,pop
2,2,1,0,0,0,2,0,0,0,1,7,1,2,0,4,2,10.67,3.19,3,pop
1,0,0,0,0,0,0,1,0,0,0,6,4,1,1,1,1,7.33,4.23,3,pop
1,0,1,0,0,1,0,0,0,0,0,11,0,1,0,0,3,14.0,3.89,2,pop
0,2,0,0,0,0,1,2,0,1,0,13,0,0,0,1,1,3.83,3.96,6,pop
1,1,1,0,0,1,2,1,0,0,0,4,0,0,0,0,1,6.67,2.7,3,pop
0,1,1,0,0,0,0,1,0,0,0,3,0,1,2,1,1,9.0,3.3,3,pop
0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,8,9.5,5.89,2,pop
0,0,0,0,0,0,4,0,0,0,1,12,1,0,0,0,0,18.0,6.39,1,pop
0,1,2,0,0,0,0,1,0,0,0,9,0,1,0,1,1,8.67,3.62,3,pop
0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,9.0,4.56,1,pop
0,2,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,7.5,3.07,2,pop
0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,4.0,2.88,2,pop
0,0,1,3,0,0,0,0,0,0,2,6,2,1,0,0,0,5.67,4.12,3,pop
0,1,1,0,0,0,2,0,0,0,1,8,0,0,1,1,0,11.0,5.23,2,pop
0,2,1,0,1,0,0,0,0,0,0,5,2,0,0,2,6,6.5,2.62,2,pop
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4.0,2.5,1,pop
2,0,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,13.0,3.19,2,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,3.14,1,pop
1,0,2,0,2,0,1,0,0,0,0,6,0,0,0,0,0,18.0,3.67,1,pop
1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,13.0,3.69,1,pop
3,0,0,0,1,0,2,1,0,1,0,8,0,4,0,0,1,7.5,3.57,4,pop
1,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,1,7.0,3.71,2,pop
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4.0,3.63,2,pop
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.0,3.75,1,pop
2,2,0,1,0,1,0,0,0,0,4,9,0,0,0,0,0,3.8,3.11,5,pop
0,1,0,0,0,0,0,1,0,0,0,8,0,1,0,1,3,4.5,3.33,4,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,2.67,1,pop
1,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,6.0,3.83,2,pop
0,0,2,1,0,0,1,1,0,0,0,8,0,0,0,0,1,5.25,3.48,4,pop
2,2,0,0,0,1,1,1,0,0,0,8,0,3,0,1,1,13.5,3.19,2,pop
2,1,0,0,2,0,0,0,0,0,1,4,0,1,0,0,1,9.5,4.0,2,pop
5,1,0,0,3,0,1,0,1,0,3,15,2,4,0,0,0,8.8,3.41,5,pop
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,4.5,3.56,2,pop
4,0,0,0,0,0,0,0,0,0,1,7,0,4,0,0,0,8.0,2.75,2,pop
0,1,0,0,1,0,2,0,1,0,1,6,0,0,0,1,1,8.0,5.44,2,pop
0,1,1,0,0,0,0,0,0,0,1,10,1,0,0,0,3,6.25,3.64,4,pop
4,0,1,1,2,0,0,1,0,0,0,11,0,0,0,0,1,9.33,3.89,3,pop
1,0,1,1,2,0,0,0,0,0,0,4,0,0,0,0,0,6.5,3.46,2,pop
1,1,0,0,0,0,0,1,0,0,0,7,2,1,0,2,1,6.25,3.56,4,pop
3,0,2,1,0,0,2,0,0,0,1,7,1,2,0,0,2,8.0,3.22,4,pop
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,5.67,2.41,3,pop
0,1,1,1,0,0,0,1,0,0,0,9,2,2,0,1,0,7.67,3.7,3,pop
1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,6.0,4.42,2,pop
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.29,1,pop
2,1,1,1,1,0,0,1,0,0,0,11,0,0,0,1,1,7.5,3.57,4,pop
1,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,6,3.75,5.0,4,pop
3,0,2,0,2,0,1,0,0,0,1,11,2,2,0,1,2,7.5,3.53,4,pop
0,0,1,0,0,1,0,1,0,0,1,10,0,1,0,0,2,7.25,3.45,4,pop
2,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,6.5,2.77,2,pop
3,0,1,1,1,1,0,1,0,0,0,10,0,0,0,0,1,7.75,3.42,4,pop
0,0,1,1,0,0,1,1,0,0,0,9,0,0,0,0,1,6.67,4.0,3,pop
1,1,1,0,0,0,0,0,0,0,1,4,1,0,0,0,3,6.5,3.15,2,pop
0,3,2,0,0,0,5,0,0,0,0,14,0,1,0,3,1,7.25,3.66,4,pop
0,0,1,0,0,0,0,2,0,1,1,5,0,1,0,0,2,7.33,3.55,3,pop
0,3,0,1,1,0,1,0,0,0,1,4,1,2,0,0,0,8.5,3.41,2,pop
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8.0,3.75,1,pop
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.67,1,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3.0,2.56,3,pop
0,0,3,0,0,0,4,0,0,0,1,8,0,2,0,0,1,10.33,3.19,3,pop
1,1,1,0,0,0,0,0,0,0,2,12,0,1,0,1,0,6.5,3.92,4,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6.33,1,pop
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9.0,3.78,1,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,5.67,1,pop
1,1,1,1,0,0,0,0,0,0,0,13,0,0,0,0,4,9.67,3.62,3,pop
3,0,0,2,0,0,0,1,1,0,0,18,0,1,0,1,2,9.75,4.21,4,pop
1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,6.0,3.33,1,pop
1,0,1,0,0,1,0,1,0,0,0,12,0,2,0,0,0,6.0,3.75,4,pop
1,2,0,0,0,0,0,0,0,0,0,8,2,1,0,1,6,4.2,3.71,5,pop
2,3,1,0,0,0,0,1,1,1,1,9,1,1,0,0,9,5.0,2.8,5,pop
0,2,0,0,1,0,1,0,0,0,0,8,0,0,0,0,3,5.33,3.31,3,pop
3,3,0,0,2,0,3,0,0,0,0,9,0,1,0,1,0,15.5,3.42,2,pop
1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,7.5,1.67,2,pop
0,0,1,0,0,0,1,2,0,0,0,8,2,0,0,0,11,4.75,3.26,4,pop
2,0,1,1,0,0,0,1,0,0,1,10,0,1,0,0,2,8.33,3.88,3,pop
1,1,0,1,0,0,0,0,0,0,0,9,0,1,0,1,0,8.0,3.63,3,pop
1,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,10.0,3.8,2,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.33,1,pop
1,1,0,0,1,0,1,0,0,0,0,8,0,1,0,0,3,7.5,4.27,2,pop
1,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,5.0,4.4,2,pop
1,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,7,13.0,3.5,2,pop
1,0,1,1,1,0,1,0,0,0,1,8,0,1,0,0,1,6.33,3.79,3,pop
3,2,1,3,2,0,0,0,0,0,1,14,1,2,0,2,1,8.75,2.83,4,pop
0,0,1,1,0,0,0,1,0,0,0,6,0,1,0,0,1,4.0,5.08,3,pop
0,2,0,0,0,0,0,1,0,2,0,8,0,1,0,0,1,5.25,3.38,4,pop
0,0,0,0,0,0,1,0,0,0,0,5,0,2,1,0,0,5.0,4.45,4,pop
