@relation tweets-weka.filters.unsupervised.attribute.StringToNominal-Rlast

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute classname {bs,jb,kp,lgg,rih,ts}

@data
1,0,0,1,1,0,1,3,0,1,0,10,0,2,0,1,6,13.5,4.3,2,jb
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,2.5,2.9,4,jb
2,1,0,2,0,0,0,0,0,0,0,9,1,0,0,0,0,9.33,3.96,3,jb
2,1,1,2,0,0,0,0,0,0,0,8,1,1,0,0,1,13.5,3.67,2,jb
4,0,2,0,1,0,0,0,0,0,0,6,1,1,0,0,1,9.33,3.61,3,jb
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,16,4.69,1,jb
1,0,0,0,0,0,1,2,1,0,0,7,1,1,0,0,3,4.33,3.31,3,jb
0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,1,6,4.33,2,jb
3,0,1,0,3,0,2,1,0,0,0,10,0,1,0,0,2,11.5,3.61,2,jb
1,0,0,0,1,0,0,0,0,0,0,9,1,1,0,0,4,5,3.1,4,jb
2,0,1,1,1,0,0,0,0,0,1,5,0,2,0,0,6,9,3.56,2,jb
0,4,1,2,0,0,0,0,0,0,0,4,0,0,2,2,0,27,3.7,1,jb
1,0,1,0,0,0,0,3,0,1,0,5,1,1,0,0,3,7.5,4.07,2,jb
1,3,0,0,0,0,1,3,0,1,0,13,1,1,0,0,2,12.5,3.92,2,jb
0,2,0,1,0,0,2,0,0,0,0,9,0,1,3,0,1,7.67,4.96,3,jb
0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7,4,1,jb
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,5.5,1,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1.5,1,jb
1,0,2,0,0,0,0,1,0,1,0,6,0,0,1,0,0,7,3.21,2,jb
1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4.5,4,2,jb
0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,5,5.5,2,jb
1,1,0,1,0,0,0,1,0,1,0,8,0,1,0,2,0,6.67,4.55,3,jb
1,0,1,1,1,0,0,1,0,1,0,11,0,1,0,0,2,7.67,3.87,3,jb
1,1,1,0,0,0,2,0,0,0,0,8,0,1,0,1,8,9.33,3.68,3,jb
1,0,0,0,0,0,1,1,0,1,0,3,0,2,0,0,0,14,4.21,1,jb
2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,4.39,2,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2.5,1,jb
2,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,6,4,2,jb
2,0,0,1,0,1,0,1,0,1,0,7,0,0,0,0,1,7,3.14,2,jb
0,1,0,0,1,0,0,0,1,0,0,8,0,1,0,1,0,9.5,4.63,2,jb
4,0,2,1,0,0,0,0,0,0,0,7,0,1,0,0,0,7.67,2.96,3,jb
0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,9,4,1,jb
0,0,1,0,1,0,3,1,0,0,0,7,0,2,0,0,0,22,4.36,1,jb
0,2,0,1,0,0,1,0,0,0,1,6,2,0,0,0,0,7.5,5,2,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6.5,1,jb
0,0,0,0,0,0,0,0,0,0,3,7,2,0,0,0,0,3.75,3.4,4,jb
4,1,0,1,1,0,2,1,0,0,0,9,0,2,1,0,0,15.5,3.94,2,jb
1,1,4,1,0,1,0,0,0,0,0,10,0,1,0,0,25,10.67,3.13,3,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,jb
0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,6,5.5,3.73,2,jb
1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,4,5.2,3.65,5,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,5.67,1,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,jb
0,2,2,1,1,0,0,0,0,0,0,5,0,0,0,0,1,24,4.46,1,jb
1,1,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,13,3.85,1,jb
1,0,1,1,1,2,0,0,0,0,0,7,0,0,1,0,0,5,3.96,5,jb
1,1,0,1,0,0,0,1,0,1,0,10,0,1,1,0,0,5.75,3.83,4,jb
0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,4,5,2,jb
1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,6.5,3.77,2,jb
0,2,0,3,2,0,0,0,0,0,1,6,0,1,2,1,0,6.5,4.23,4,jb
3,0,0,1,1,0,0,0,0,0,0,9,2,1,0,0,0,8,2.83,3,jb
1,0,1,0,0,0,0,0,0,0,0,12,0,2,0,0,0,5.8,3.24,5,jb
1,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,5,4.1,2,jb
4,1,0,1,0,0,2,1,0,0,0,11,0,2,0,1,0,23,4.43,1,jb
1,4,0,0,0,0,0,1,0,2,0,10,1,0,0,0,3,22,3.95,1,jb
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1.75,1,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,4,1,jb
2,0,0,1,1,1,0,0,0,0,0,6,0,4,0,0,0,11.5,3.61,2,jb
3,2,0,1,0,1,1,1,0,1,0,10,0,1,1,0,0,8.33,4.44,3,jb
1,1,1,0,0,0,1,0,0,0,0,9,0,1,0,0,0,8.33,3,3,jb
0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,9,3.78,1,jb
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,6,3.83,1,jb
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,6.5,3.85,2,jb
2,1,1,0,0,1,0,1,0,1,0,6,1,1,0,1,1,11.5,3.3,2,jb
2,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,4,12.5,4.44,2,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,10,1,jb
0,0,1,0,0,0,0,0,1,0,0,3,1,1,0,0,1,4,3,2,jb
0,1,1,1,1,0,0,0,0,0,0,10,0,1,0,1,0,4.4,4.95,5,jb
1,1,0,0,0,1,0,0,0,0,0,7,1,0,0,0,7,4.67,3.93,3,jb
0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,6,3.25,2,jb
0,1,0,0,0,0,0,2,0,0,0,12,0,0,0,0,5,6,3.22,3,jb
0,0,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,4.5,2.89,2,jb
0,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0,0,10,6,1,jb
2,1,1,0,0,0,0,0,1,0,0,10,0,0,0,2,13,10.5,4.05,2,jb
2,4,0,1,2,0,0,0,0,0,0,10,0,1,0,2,1,13,3.77,2,jb
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,3,1,jb
1,2,0,0,0,1,1,0,0,0,0,8,2,2,0,0,2,13.5,3.56,2,jb
0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,5,6.5,5.31,2,jb
1,1,0,1,0,0,0,0,0,0,0,6,0,1,0,1,0,15,3.53,1,jb
2,0,1,1,0,1,0,2,0,1,0,5,0,0,0,0,0,15,4.07,1,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3.75,2,jb
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7,4.14,1,jb
2,1,1,3,1,0,0,0,1,0,1,20,0,1,0,0,1,16,3.98,3,jb
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3.4,2,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2.5,1,jb
0,0,0,0,2,0,0,0,0,0,0,5,0,2,1,1,0,6.33,4.26,3,jb
1,1,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,8,3.83,3,jb
1,1,0,0,1,0,0,0,1,0,0,10,0,1,0,1,2,5.75,4.04,4,jb
1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,3,4.75,3.42,4,jb
2,1,0,0,0,0,1,1,0,1,0,7,0,0,0,1,0,4.5,3.33,4,jb
1,0,0,1,0,0,0,0,1,0,0,11,0,0,0,0,1,11,4.09,2,jb
5,1,1,0,1,0,0,0,0,0,1,10,0,1,0,0,0,7,3.03,5,jb
0,0,1,0,0,0,0,1,0,0,0,12,0,1,0,0,11,5.4,3.41,5,jb
2,1,2,0,1,0,3,1,0,0,0,6,0,2,0,0,0,18,4.22,1,jb
1,1,1,1,0,1,0,0,0,0,0,4,0,1,0,1,0,6,3.5,3,jb
0,1,0,1,1,0,1,0,0,0,0,5,0,1,1,0,0,8.5,5.47,2,jb
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,5.22,1,jb
1,0,0,0,0,1,0,1,0,1,0,7,0,0,0,0,0,10,4,2,jb
0,1,2,1,0,0,0,1,0,1,0,7,0,0,1,1,2,10.5,4.38,2,jb
1,1,0,0,2,0,0,1,0,0,0,15,0,0,0,1,1,4.67,3.18,6,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,jb
1,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,4,4.08,3,jb
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,4.8,1,jb
2,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,9,5.33,2.88,3,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,1,jb
1,0,0,0,0,0,0,0,1,0,0,13,0,1,0,0,3,7,3.89,4,jb
1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,4,3.5,2,jb
1,1,0,0,0,0,0,0,0,0,1,6,0,4,0,0,1,6.67,4.75,3,jb
1,1,1,0,2,0,0,0,0,0,0,9,0,4,1,1,3,9,3.3,3,jb
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,7.25,1,jb
1,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,5,3.3,2,jb
4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8.5,3.47,2,jb
0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,1,5,3.3,2,jb
1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,4,4.5,3.06,4,jb
1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,5,3.33,3,jb
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,3.14,2,jb
1,2,0,0,0,0,0,0,0,0,2,7,1,1,0,0,1,6.25,3.8,4,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,jb
1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,3.5,2.14,2,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,1,jb
0,1,0,1,0,0,0,0,1,0,0,5,1,0,0,0,0,11,5.18,1,jb
0,1,0,1,0,0,0,0,0,0,0,5,1,2,0,1,5,5.67,3.65,3,jb
0,0,0,0,0,0,0,1,0,1,0,5,1,1,0,0,6,6,3.5,2,jb
0,0,0,0,1,0,0,0,0,0,0,9,0,1,1,0,1,4,4.06,4,jb
0,1,1,0,0,0,0,1,0,0,0,13,0,2,0,1,4,6.5,4.08,4,jb
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,7.2,1,jb
3,2,0,1,0,0,1,0,0,0,0,10,0,1,0,0,0,27,4.11,1,jb
0,2,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,12,4.33,2,jb
1,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,23,4.17,1,jb
0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,1,0,10,5.5,1,jb
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,9,4.11,1,jb
0,2,1,0,0,0,0,0,3,0,0,4,1,0,0,0,1,7.5,3.67,2,jb
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,3.83,3,jb
1,1,0,0,0,0,0,0,0,0,0,8,1,1,0,1,2,6.5,3.42,4,jb
0,0,1,0,0,0,0,0,1,0,0,11,1,0,0,0,1,6.25,3.76,4,jb
0,0,0,0,0,0,1,0,0,0,2,7,2,1,0,1,0,3.67,4.14,6,jb
0,0,0,0,0,0,0,1,0,1,0,4,0,1,0,1,3,4.5,4.89,2,jb
1,1,0,1,0,0,0,0,0,0,0,7,0,3,0,0,0,6.25,4.48,4,jb
0,2,1,0,1,0,0,0,0,0,0,11,0,1,0,1,1,5.25,4.67,4,jb
0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,5.5,3.64,2,jb
0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,5,3.4,3,jb
1,1,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,6.67,3.1,3,jb
1,1,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,7,3.81,3,jb
1,2,0,1,2,0,0,0,0,0,0,16,0,0,0,2,2,7,3.57,4,jb
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.5,6.2,2,jb
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,4,3.5,1,jb
0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,11,4.25,5.06,4,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,jb
2,0,1,0,0,0,0,0,0,0,0,7,1,1,0,1,0,11,3.03,3,jb
1,0,0,1,0,0,3,0,0,0,0,6,6,0,0,0,1,6.75,3.7,4,jb
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3.33,4,jb
2,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,6,4.58,2,jb
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,6,4.17,1,jb
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,7,5.14,1,jb
2,1,0,0,0,0,0,0,0,0,2,10,1,1,0,0,5,4.33,3,6,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2.33,1,jb
1,1,0,0,1,1,0,0,0,0,0,14,0,0,0,0,12,3.57,3.44,7,jb
1,1,0,1,1,0,0,0,0,2,0,6,0,1,1,0,0,22,4.91,1,jb
2,4,1,1,1,0,1,0,0,0,1,12,0,0,0,3,2,8.67,3.35,3,jb
3,1,0,0,1,0,0,1,0,0,0,15,0,1,1,2,0,25,4.32,1,jb
0,0,2,0,0,0,0,1,0,0,0,4,2,1,0,0,1,10,3.9,2,jb
2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,7.5,4.87,2,jb
2,4,0,1,0,0,0,0,0,0,0,6,0,1,0,4,0,30,3.43,1,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,5.67,1,jb
1,1,0,0,1,0,0,0,0,0,0,9,1,1,0,1,2,10,3.2,3,jb
0,2,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,11.5,4.3,2,jb
1,2,0,1,0,0,0,2,0,0,0,9,0,3,0,0,1,12,4.17,2,jb
0,0,3,1,1,1,0,0,0,0,1,11,0,1,0,0,25,7.75,3.42,4,jb
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,5,2.8,1,jb
3,0,0,0,2,0,0,0,0,0,0,10,2,1,0,0,0,7.25,3.86,4,jb
0,2,0,0,0,0,2,1,0,0,0,5,0,0,0,0,0,7,4.57,2,jb
4,1,1,0,3,0,0,0,0,0,0,8,0,1,1,2,0,30,3.63,1,jb
1,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,8.33,3.84,3,jb
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,4.5,3.78,2,jb
0,0,1,0,0,0,0,0,0,0,0,8,1,1,1,1,0,8,4,2,jb
1,1,0,0,0,0,1,1,0,0,0,13,0,2,0,1,3,5.2,3.96,5,jb
1,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,5,3.4,2,jb
3,0,0,0,1,0,0,0,0,0,0,8,0,5,0,0,0,7.5,3.27,4,jb
0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,6,4.72,3,jb
0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,4,3.58,3,jb
2,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,19,5.21,1,jb
1,0,0,0,0,1,0,0,0,0,0,7,0,2,0,0,0,13,6.38,1,jb
0,0,2,1,1,0,0,0,0,0,0,5,1,1,1,0,0,14,4.04,2,jb
1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6,3.17,1,jb
4,1,0,1,0,0,2,0,0,0,1,6,0,1,0,0,2,11.5,3.83,2,jb
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.5,4.22,2,jb
2,0,0,1,0,0,1,0,0,0,0,7,0,0,1,0,0,22,5.27,1,jb
3,2,1,0,1,1,1,1,0,0,0,9,0,2,0,0,0,10.67,3.28,3,jb
0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,4.67,4.86,3,jb
0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,13,3.62,1,jb
0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,15,5.47,1,jb
1,2,2,2,2,1,0,0,0,0,0,6,0,3,1,0,0,14,3.68,2,jb
3,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9.67,3.52,3,jb
0,0,0,0,0,1,0,0,0,0,0,4,2,1,0,0,2,4,3.67,3,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5.5,1,jb
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3.27,5,jb
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,2.6,1,jb
0,0,3,0,0,0,0,0,0,0,1,5,0,0,1,0,0,7,4.21,2,jb
1,4,1,1,1,0,0,0,0,0,0,8,3,3,0,3,7,7,3.43,4,jb
0,1,0,1,2,0,0,0,2,0,0,5,0,1,0,0,0,10,3.9,2,jb
0,0,0,0,0,0,0,1,0,1,0,5,0,2,0,0,1,3.33,2.2,3,jb
1,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,3.75,3.33,4,jb
2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2,8,4.25,1,jb
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,8,3.75,1,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,jb
5,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,6.33,2.68,3,jb
1,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,2,12,3.71,2,jb
2,0,0,0,0,1,0,2,0,2,0,9,0,0,0,0,0,3.5,2.71,4,jb
1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,11,8.27,1,jb
0,0,0,0,1,0,0,1,0,1,0,6,0,0,0,0,0,4.5,5,2,jb
2,1,0,1,0,0,0,0,0,0,0,11,0,1,0,1,1,12,4.04,2,jb
0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,5.5,3.55,4,jb
1,0,0,0,0,0,0,1,0,0,0,5,1,1,0,0,0,7,3.71,2,jb
1,1,2,0,2,0,0,0,0,0,0,12,0,0,0,1,1,7,3.14,4,jb
1,1,1,1,1,0,0,0,0,0,0,10,1,0,0,0,3,6.75,2.96,4,jb
0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,7,4.5,3.56,2,jb
0,1,0,0,0,0,0,0,1,0,0,7,4,1,0,1,2,7,3.52,3,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,5,1,jb
1,1,0,0,0,1,1,1,0,0,0,10,0,0,0,0,0,14,3.57,2,jb
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,6,8.5,1,jb
0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,1,9,4.44,2,jb
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,4.17,1,jb
1,0,1,0,1,0,0,0,2,0,0,11,2,0,0,0,3,13,3.38,2,jb
0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,2,7.5,5,2,jb
2,0,0,0,0,1,0,0,0,0,0,10,0,1,0,1,6,7,3.52,3,jb
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,2.4,1,jb
1,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,5,5.4,2,jb
1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,3.33,3.5,3,jb
2,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8,4.94,2,jb
1,2,0,0,2,0,0,0,0,0,2,2,0,1,0,1,1,7.5,3,2,jb
0,0,0,0,0,0,0,2,0,0,0,9,1,1,0,0,4,9,2.94,2,jb
1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,2,5,4.67,3.43,3,jb
2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.5,3.64,2,jb
0,1,0,0,0,0,0,1,0,0,0,7,0,0,0,0,3,5.5,4.09,2,jb
1,0,4,1,1,0,0,0,0,0,0,11,0,0,0,1,0,9.33,3.29,3,jb
1,1,4,1,1,0,1,0,0,0,0,8,0,2,1,3,1,15,3.33,2,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,5.33,1,jb
0,0,0,0,1,0,0,1,0,0,0,5,0,0,1,1,5,9,3.22,1,jb
2,1,1,0,0,0,0,3,0,2,0,13,1,2,0,1,9,8.33,3.68,3,jb
1,0,0,1,0,0,0,0,1,0,0,7,0,1,0,0,0,14,7,1,jb
1,0,1,1,0,0,1,0,0,0,0,5,0,1,0,0,0,10.5,4.05,2,jb
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,7,2.86,1,jb
1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,12,3.42,1,jb
0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,4,3.88,2,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,7.33,1,jb
1,1,0,0,1,0,0,0,1,0,0,9,1,0,0,1,1,13,3.69,2,jb
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6,3.17,1,jb
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.5,4.4,2,jb
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,3.57,1,jb
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,5,4,3,jb
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2.33,3.43,3,jb
5,0,0,3,0,1,1,0,0,0,1,5,1,3,0,0,0,14,3.86,2,jb
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,4.4,2,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,2,jb
0,2,0,0,0,0,0,0,0,0,0,10,1,1,0,2,1,5.25,3.57,4,jb
0,1,0,0,0,0,0,1,0,1,0,4,1,1,0,0,1,5,3.9,2,jb
1,3,2,0,0,0,0,0,2,0,1,8,0,0,0,1,2,6.17,3.3,6,jb
0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,10,4.6,2,jb
1,0,1,1,1,0,0,0,0,0,0,9,0,0,0,0,0,6,3.79,4,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,5.33,1,jb
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,4.5,3.44,2,jb
1,0,1,1,0,1,0,0,0,0,0,8,0,1,0,0,2,7.33,3.09,3,jb
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,11,6.45,1,jb
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,6,9,1,jb
2,0,1,1,0,0,0,0,0,0,0,8,0,1,0,2,4,7,3.14,3,jb
0,1,1,1,0,1,0,1,0,0,0,8,0,0,0,1,0,5.67,3.88,3,jb
0,1,1,0,1,0,0,0,0,0,0,8,0,0,0,0,2,6,4.67,3,jb
0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,8.5,4.24,2,jb
0,1,1,2,3,0,0,0,0,0,0,8,1,2,0,0,3,12,3.63,2,jb
2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.5,3,2,jb
1,0,0,2,1,0,1,0,0,0,0,6,4,1,0,0,0,11.5,4.04,2,jb
0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10,5.5,1,jb
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,5,4,2,jb
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.33,3.38,3,jb
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,13,4.85,1,jb
1,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,12,4.33,1,jb
0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,8,3.38,1,jb
1,0,0,0,1,0,0,1,0,0,0,5,2,2,0,0,1,20,4.2,1,jb
1,7,2,0,0,0,5,0,0,0,0,9,0,2,0,0,0,25,4.4,1,jb
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,3.33,1,jb
1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,11,4.91,1,jb
0,1,2,0,1,0,0,0,0,0,0,10,0,0,1,1,0,12.5,4.32,2,jb
4,0,1,1,1,0,1,1,0,1,1,10,0,2,0,1,8,8.25,2.88,4,jb
0,0,1,1,1,0,0,0,0,0,1,9,0,0,1,0,0,12,4.38,2,jb
0,1,0,0,0,0,1,0,0,0,0,10,1,1,0,0,2,6.25,3.92,4,jb
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,6,1,jb
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,5,2.8,2,jb
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3.83,2,jb
0,0,0,1,1,0,1,0,0,0,0,8,0,3,1,0,2,11.5,4.3,2,jb
0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,6,5,1,jb
0,1,2,1,1,0,1,1,0,1,1,6,0,2,1,0,0,5.25,4.05,4,jb
0,1,1,1,0,0,1,0,0,0,0,7,0,0,0,0,1,12,3.79,2,jb
0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,9,3.78,1,jb
2,0,0,1,2,0,0,0,0,0,0,10,0,0,1,1,0,12.5,4,2,jb
2,0,1,0,0,1,0,0,0,0,1,5,0,0,2,0,2,8.33,3.32,3,jb
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,4.63,1,jb
0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,4.5,5.22,2,jb
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3.5,1,jb
2,0,1,1,3,0,1,1,0,1,0,9,0,4,0,1,9,6,3.2,5,jb
